Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Looking to West 1,ark:/21198/z1xh1hzk,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00096.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00096,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Holly|~|oaks|~|Hills|~|Plants|~|Landscapes,,
Work,Looking to West 2,ark:/21198/z1sr0s78,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00097.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00097,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Snow|~|Mountains|~|Plants|~|Hills|~|Holly|~|Oaks|~|Deserts|~|Landscapes,,
Work,Waterhole Near Koloa,ark:/21198/z1p001gs,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00098.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00098,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Waterhole|~|Camels|~|Sacks|~|Men|~|Hills|~|Sands,,
Work,Near Kolola,ark:/21198/z1j98074,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00099.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00099,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Unpaved Roads|~|Snow|~|Mountains|~|Hills|~|Deserts|~|Men|~|Donkeys,,
Work,Kolola from West,ark:/21198/z1dj77gz,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00100.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00100,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Kolola|~|Houses|~|Hills|~|Roads|~|Streams|~|Trees|~|Woods|~|Mountains|~|Men|~|Landscapes,,
Work,River at Kolola,ark:/21198/z18s6gpb,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00101.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00101,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Kolola|~|Rivers|~|Sparkles|~|Ducks|~|Water,,
Work,"East of Kolola,",ark:/21198/z1515r0s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00102.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00102,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Kolola|~|Mountains|~|Snow|~|Hills|~|Deserts|~|Landscapes,,
Work,"Near Surk Pul, Looking East",ark:/21198/z118509w,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00103.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00103,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Unpaved Roads|~|Hills|~|Mountains|~|Snow|~|Deserts|~|Landscapes,,
Work,"Surkh Pul, Looking to East",ark:/21198/z1wh4gt6,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00104.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00104,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Surkh Pul|~|Unpaved Roads|~|Settlement patterns|~|Rivers|~|Hills|~|Trees|~|Houses|~|Villages|~|Landscapes,,
Work,East of Surkh Ab,ark:/21198/z1rr3r10,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00105.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00105,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Unpaved Roads|~|Hills|~|Men|~|Deserts|~|Sands|~|Landscapes,,
Work,Small Watch Tower,ark:/21198/z1n31prb,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00106.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00106,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Kabul|~|Afghanistan|~|Towers|~|Hills|~|Unpaved Roads|~|Men|~|Deserts|~|Electric pylon|~|Landscapes,,
Work,Gandamak up Ahead,ark:/21198/z1hb0z0k,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00107.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00107,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Gandamak|~|Unpaved Roads|~|Men|~|Snow|~|Mountains|~|Hills|~|Donkeys|~|Electric pylon|~|Landscapes,,
Work,Gandamak to North of Road,ark:/21198/z1ck067s,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00108.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00108,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Gandamak|~|Roads|~|Villages|~|Fields|~|Hills|~|Agriculture|~|Trees|~|Houses|~|Landscapes,,
Work,Gandamak,ark:/21198/z17s9fhh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00109.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00109,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Gandamak|~|Hills|~|Settlement patterns|~|Houses|~|Trees|~|Agriculture|~|Towers|~|Qala|~|Castle|~| Landscapes,,
Work,"Looking towad ""Last Stand"" West of Gandamak",ark:/21198/z1418pv0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00110.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00110,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Gandamak|~|Cypress Trees|~|Hills|~|Mountains|~|Fields|~|Landscapes,,
Work,Old British Camp,ark:/21198/z1087z37,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00111.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00111,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Roads|~|Stones|~|Snow|~|Mountains|~|Hills|~|Agriculture|~|Deserts|~|Fields|~|Landscapes,,
Work,Lorry at Gandamak,ark:/21198/z1vh7fnc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00112.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00112,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Gandamak|~|Bazaar|~|Bazaars|~|Buses|~|Villages|~|Men|~|Women|~|Shops|~|Electric pylon|~|Passengers|~|Unpaved Roads,,
Work,Landscape before Nimla,ark:/21198/z1qv5dct,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00113.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00113,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Hills|~|Mountains|~|Snow|~|Valleys|~|Deserts|~|Trees|~|Landscapes,,
Work,Nimla,ark:/21198/z1m34nkh,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00114.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00114,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Nimla|~|Trees|~|Cypress Trees|~|Fruits|~|Agriculture|~|Gardens,,
Work,Fatehabad,ark:/21198/z1gb3wtb,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00115.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00115,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Fatehabad|~|Mountains|~|Snow|~|Bazaar|~|Bazaars|~|Trees|~|Stones|~|Roads|~|Shops|~|Men|~|Boys|~|Children|~|Tea House,,
Work,Chahar Bagh,ark:/21198/z1bk354v,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00116.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00116,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Chahar Bagh|~|Pir Gilani Houses|~|Mountains|~|Cars|~|Trees|~|Men|~|Women|~|Boys|~|Children|~|Suburban Homes|~|Cycles|~|Yards|~|Grasses|~|Furniture's,,
Work,Near Home of Sayed Ahmad Gilani,ark:/21198/z16t2dg1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_00117.tif,,Louis Dupree and Nancy Dupree Collection,,"January 8, 1963",1963-01-08,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_00117,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Nangarhar|~|Afghanistan|~|Chahar Bagh|~|Houses|~|Mountains|~|Trees|~|Cars|~|Cycles|~|Yards|~|Grasses|~|Men|~|Women|~|Boys|~|Children|~|Suburban Homes|~|Furniture's,,
Work,Bazaar at Pul-i-Khishti Mosque 1,ark:/21198/z1321nq5,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_01205.tif,,Louis Dupree and Nancy Dupree Collection,,1963,1963,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_01205,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Afghanistan|~|Kabul|~|Masjid Pul-i-Khishti|~|Mosque|~|Construction Works|~|Shopping Center|~|Workers|~|Men|~|Tiles,,
Work,Looking Outward 2,ark:/21198/z1z9156t,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_01519.tif,,Louis Dupree and Nancy Dupree Collection,,1963,1963,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_01519,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Afghanistan|~|Kabul|~|Looking Outward|~|Roads|~|Roads from Peshawar to Kabul|~|Tangi Gharu|~|Mountains,,
Work,Looking Outward 3,ark:/21198/z1tm93x9,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1963_01520.tif,,Louis Dupree and Nancy Dupree Collection,,1963,1963,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1963_01520,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1963|~|Afghanistan|~|Kabul|~|Looking Outward|~|Tangi Gharu|~|Paved Roads|~|Mountains|~|Landscapes,,
Work,Chahr Chatta Bazaar (Four Arcades) 1,ark:/21198/z1pv8c5j,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01212.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01212,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Chahr Chatta|~|Four Arcades|~|Bazaar|~|Bazaars|~|People|~|Men|~|Shops|~|Historical Building,,
Work,Chahr Chatta Bazaar (Four Arcades) 2,ark:/21198/z1k37mdp,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01213.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01213,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Chahr Chatta|~|Four Arcades|~|Bazaar|~|Bazaars|~|Shops|~|People|~|Men|~|Historical Building,,
Work,Chahr Chatta Bazaar (Four Arcades) 3,ark:/21198/z1fb6vqd,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01214.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01214,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Chahr Chatta|~|Four Arcades|~|Bazaar|~|Bazaars|~|Shopping Center|~|People|~|Men|~|Historical Building,,
Work,Deh Afghanan 1,ark:/21198/z19k641x,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01610.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01610,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Deh Afghanan|~|Bazaars|~|Bazaar|~|Cars|~|People|~|Shops|~|Road|~|Houses|~|Landscapes,,
Work,Deh Afghanan 2,ark:/21198/z15t5cbn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01611.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01611,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Deh Afghanan|~|Bazaar|~|Bazaars|~|Shops|~|People|~|Cars|~|Roads|~|Mountains,,
Work,Deh Afghanan 3,ark:/21198/z1224mks,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01612.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01612,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Deh Afghanan|~|Bazaar|~|Bazaars|~|Shops|~|People|~|Roads|~|Hills|~|Houses,,
Work,Karte Chahr,ark:/21198/z1xd2tgc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01613.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01613,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Karte Chahr|~|karte char|~|Ruins Place,,
Work,Silver Bazaar,ark:/21198/z1sn22r1,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01614.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01614,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Silver Bazaar|~|Bazaars|~|Silver Shops|~|Men|~|Boys,,
Work,Stables at Bagh-e-Bala,ark:/21198/z1nw1b08,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01615.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01615,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Bagh-e-Bala|~|Palaces|~|Garden|~|Hills|~|Historical Places|~|Landscapes,,
Work,Bagh-e-Bala Toward Silo,ark:/21198/z1j40k99,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01616.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01616,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Bagh-e-Bala|~|Hills|~|Mountains|~|Landscapes,,
Work,Bagh-e-Bala Toward Kolola Pushta,ark:/21198/z1db9tnx,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01617.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01617,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Bagh-e-Bala|~|Kolola Pushta|~|Hilltops|~|Villages|~|Houses|~|Landscapes,,
Work,"Winter 1964, Our Compound in Snow",ark:/21198/z18k92w4,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01618.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01618,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Winter|~|Snow|~|Fields|~|Cars|~|Trees,,
Work,Spring Hazara Compound,ark:/21198/z14t8b5t,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01619.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01619,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Spring|~|Hazara Compound|~|Construction|~|Houses,,
Work,Fall Razool the Cook and Brood,ark:/21198/z11568vq,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01620.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01620,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Fall|~|Rasool|~|Cook|~|Brood|~|Children|~|Courtyard|~|Men,,
Work,Wooden Grave,ark:/21198/z1wd5sb0,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01621.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01621,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1964|~|Afghanistan|~|Kabul|~|Wooden Grave|~|Son of Charikar|~|Trees,,
Work,Lataband Pass,ark:/21198/z1rn51mn,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01622.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01622,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kabul|~|Lataband|~|Seh Baba|~|Ziarat|~|Shrines|~|Bus|~|Roads|~|Mountains|~|Landscapes,,
Work,Kuchi Camp in Lataband,ark:/21198/z1mw48xc,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1964_01623.tif,,Louis Dupree and Nancy Dupree Collection,,1964,1964,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1964_01623,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kabul|~|Lataband|~|Kuchi Camp|~|Mountains|~|Animals|~|Tents|~|Hills,,
Work,Kunar 1,ark:/21198/z1h43j88,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1965_00649.tif,,Louis Dupree and Nancy Dupree Collection,,1965,1965,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1965_00649,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kunar|~|Green Fields|~|Settlements|~|Snow|~|Trees|~|Mountains|~|Landscapes,,
Work,Kunar 2,ark:/21198/z1cc2sjj,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1965_00650.tif,,Louis Dupree and Nancy Dupree Collection,,1965,1965,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1965_00650,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kunar|~|Barren Fields|~|Barren Mountains|~|Snow|~|Landscapes,,
Work,Kunar 3,ark:/21198/z17q0r7j,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1965_00651.tif,,Louis Dupree and Nancy Dupree Collection,,1965,1965,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1965_00651,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kunar|~|Rocky Deserts|~|Bare Mountains|~|Roads|~|Electric Pylon|~|Landscapes,,
Work,Kunar 4,ark:/21198/z13z00gr,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1965_00652.tif,,Louis Dupree and Nancy Dupree Collection,,1965,1965,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1965_00652,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kunar|~|Fallow Fields|~|Green Fields|~|Settlements|~|Landscapes,,
Work,Chegaserai Bazaar 1,ark:/21198/z10597rs,ark:/21198/z16d7kmn,sadfdsf./acku_dupree_slide_1965_00653.tif,,Louis Dupree and Nancy Dupree Collection,,1965,1965,,,,5 cm x 5 cm,1 Photograph,35 mm Slide,color photographs,eng,acku_dupree_slide_1965_00653,"Dupree, Louis",,,,,ACKU Library Department Special Collection.,still image,copyrighted,info@acku.edu.af,,1965|~|Afghanistan|~|Kunar|~|Chegaserai|~|Bazaar|~|Bazaars|~|Assadabad|~|Pedestrians|~|Men|~|Boys|~|Shops|~|Mountains,,
