Object Type,Title,Item ARK,Parent ARK,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Named subject,Note,Place of origin,Publisher.publisherName,Repository,Resource type,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject,Subject geographic,Subject temporal
Work,Studio portrait 203,ark:/21198/z1tq7tsg,ark:/21198/z1cg1h7v,afdsfa/0259sa00060_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12 cm x 17.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00060,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|family|~|family ties|~|childhood|~|attitudes and poses|~|modern fashion|~|hair style|~|gender stereotypes,Tehran (Iran),
Work,Group studio portrait 68,ark:/21198/z1pz732j,ark:/21198/z1cg1h7v,afdsfa/0259sa00061_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00061,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,family|~|family ties|~|friendship|~|childhood|~|sister|~|brother|~|siblinghood|~|hair style|~|modern fashion,Tehran (Iran),
Work,Studio portrait 204,ark:/21198/z1k66bb4,ark:/21198/z1cg1h7v,afdsfa/0259sa00062_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00062,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|fatherhood|~|childhood|~|family ties|~|hair style|~|modern fashion|~|attitudes and poses,Tehran (Iran),
Work,Group studio portrait 69,ark:/21198/z1ff5kkz,ark:/21198/z1cg1h7v,afdsfa/0259sa00063_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00063,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|family|~|family ties|~|childhood|~|modern fashion|~|hair style|~|self-presentation,Tehran (Iran),
Work,Group studio portrait 70,ark:/21198/z19s3j8z,ark:/21198/z1cg1h7v,afdsfa/0259sa00064_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.5 cm x 11.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00064,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|family|~|family ties|~|childhood|~|modern fashion|~|hair style|~|self-presentation|~|fatherhood|~|childhood|~|motherhood|~|makeup,Tehran (Iran),
Work,Studio portrait 205,ark:/21198/z1612sjj,ark:/21198/z1cg1h7v,afdsfa/0259sa00065_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,10.7 cm x 8.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00065,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|self-presentation|~|modern fashion,Tehran (Iran),
Work,Studio portrait 206,ark:/21198/z12821t6,ark:/21198/z1cg1h7v,afdsfa/0259sa00066_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.7 cm x 11.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00066,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|self-presentation|~|army|~|traditional attire,Tehran (Iran),
Work,Studio portrait 207,ark:/21198/z1xh1jdt,ark:/21198/z1cg1h7v,afdsfa/0259sa00067_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,14.7 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00067,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|family|~|family ties|~|fatherhood|~|modern fashion|~|gender roles,Tehran (Iran),
Work,Studio portrait 208,ark:/21198/z1sr0sp3,ark:/21198/z1cg1h7v,afdsfa/0259sa00068_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,14.7 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00068,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 209,ark:/21198/z1p001xm,ark:/21198/z1cg1h7v,afdsfa/0259sa00069_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12 cm x 8.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00069,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 210,ark:/21198/z1j980pz,ark:/21198/z1cg1h7v,afdsfa/0259sa00070_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,14.7 cm x 8.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00070,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 211,ark:/21198/z1dj77xs,ark:/21198/z1cg1h7v,afdsfa/0259sa00071_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,9.8 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00071,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 212,ark:/21198/z18s6h51,ark:/21198/z1cg1h7v,afdsfa/0259sa00072_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,14.7 cm x 9.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00072,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 213,ark:/21198/z1515rg2,ark:/21198/z1cg1h7v,afdsfa/0259sa00073_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,9.9 cm x 14.9 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00073,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|bride|~|groom|~|married couple|~|wedding garments|~|marriage|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 214,ark:/21198/z11850s5,ark:/21198/z1cg1h7v,afdsfa/0259sa00074_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.7 cm x 11.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00074,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|gender norms|~|gender roles|~|modern fashion|~|hair style|~|army,Tehran (Iran),
Work,Studio portrait 215,ark:/21198/z1wh4h9w,ark:/21198/z1cg1h7v,afdsfa/0259sa00075_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00075,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles|~|gender norms|~|makeup,Tehran (Iran),
Work,Studio portrait 216,ark:/21198/z1rr3rh8,ark:/21198/z1cg1h7v,afdsfa/0259sa00076_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00076,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|gender norms|~|gender roles|~|modern fashion|~|hair style|~|army|~|makeup,Tehran (Iran),
Work,Studio portrait 217,ark:/21198/z1n31q6k,ark:/21198/z1cg1h7v,afdsfa/0259sa00077_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,9.7 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00077,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 218,ark:/21198/z1hb0zfd,ark:/21198/z1cg1h7v,afdsfa/0259sa00078_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,9.7 cm x 14.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00078,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 219,ark:/21198/z1ck06q2,ark:/21198/z1cg1h7v,afdsfa/0259sa00079_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00079,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 220,ark:/21198/z17s9g06,ark:/21198/z1cg1h7v,afdsfa/0259sa00080_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,12.7 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00080,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles,Tehran (Iran),
Work,Studio portrait 221,ark:/21198/z1418qbp,ark:/21198/z1cg1h7v,afdsfa/0259sa00081_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.7 cm x 12.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00081,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles|~|groom|~|bride|~|wedding garments,Tehran (Iran),
Work,Studio portrait 222,ark:/21198/z1087zkh,ark:/21198/z1cg1h7v,afdsfa/0259sa00082_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.7 cm x 12.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00082,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|married couple|~|modern fashion|~|hair style|~|makeup|~|gender roles|~|groom|~|bride|~|wedding garments,Tehran (Iran),
Work,Bridal studio portrait 15,ark:/21198/z1vh7g42,ark:/21198/z1cg1h7v,afdsfa/0259sa00083_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00083,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|bride|~|wedding garments|~|marriage|~|tradition|~|hair style|~|makeup|~|modern fashion,Tehran (Iran),
Work,Bridal studio portrait 16,ark:/21198/z1qv5dtn,ark:/21198/z1cg1h7v,afdsfa/0259sa00084_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00084,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|bride|~|wedding garments|~|marriage|~|tradition|~|hair style|~|makeup|~|modern fashion,Tehran (Iran),
Work,Bridal studio portrait 17,ark:/21198/z1m34p1r,ark:/21198/z1cg1h7v,afdsfa/0259sa00085_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00085,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|bride|~|wedding garments|~|marriage|~|tradition|~|hair style|~|makeup|~|modern fashion|~|soft filter,Tehran (Iran),
Work,Bridal studio portrait 18,ark:/21198/z1gb3x8k,ark:/21198/z1cg1h7v,afdsfa/0259sa00086_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00086,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|bride|~|wedding garments|~|marriage|~|tradition|~|hair style|~|makeup|~|modern fashion|~|soft filter,Tehran (Iran),
Work,Studio portrait 223,ark:/21198/z1bk35kp,ark:/21198/z1cg1h7v,afdsfa/0259sa00087_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00087,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,self-presentation|~|glamorous representation|~|makeup|~|hair style|~|soft filter|~|attitudes and poses|~|femininity,Tehran (Iran),
Work,Studio portrait 224,ark:/21198/z16t2dxv,ark:/21198/z1cg1h7v,afdsfa/0259sa00088_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,17.7 cm x 23.8 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00088,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms,Tehran (Iran),
Work,Studio portrait 225,ark:/21198/z1321p5d,ark:/21198/z1cg1h7v,afdsfa/0259sa00089_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00089,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 226,ark:/21198/z1z915nn,ark:/21198/z1cg1h7v,afdsfa/0259sa00090_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00090,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 227,ark:/21198/z1tm94d0,ark:/21198/z1cg1h7v,afdsfa/0259sa00091_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00091,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 228,ark:/21198/z1pv8cnt,ark:/21198/z1cg1h7v,afdsfa/0259sa00092_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00092,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 229,ark:/21198/z1k37mwz,ark:/21198/z1cg1h7v,afdsfa/0259sa00093_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00093,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 230,ark:/21198/z1fb6w63,ark:/21198/z1cg1h7v,afdsfa/0259sa00094_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.7 cm x 23.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00094,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 231,ark:/21198/z19k64h6,ark:/21198/z1cg1h7v,afdsfa/0259sa00095_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.8 cm x 17.7 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00095,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
Work,Studio portrait 232,ark:/21198/z15t5csg,ark:/21198/z1cg1h7v,afdsfa/0259sa00096_DC01M.pdf,,Studio Sano Collection,,1950-1971,1950/1971,,,,23.3 cm x 17.5 cm,1 photograph,Gelatin silver negative on cellulose acetate film,black-and-white photographs,,0259sa00096,Studio Sano,,,,,Arab Image Foundation,still image,copyrighted,hello@arabimagefoundation.org,,glamorous representation|~|married couple|~|self-presentation|~|modern fashion|~|hair style|~|gender norms|~|bride|~|groom|~|wedding garments,Tehran (Iran),
